primaryName,starPower
Hiroshi Akabane,0.03395467464131235
Hiroshi Ando,1.4403047213073448
Hiroshi Chôno,0.2348390250093045
Hiroshi Fukutomi,0.6917892401196424
Hiroshi Gokan,0.12589578822439293
Hiroshi Harada,2.2702293908733395
Hiroshi Horiuchi,0.03514607005214033
Hiroshi Ikeda,1.629218753504988
Hiroshi Inagaki,8.436654754236914
Hiroshi Ishikawa,3.1106510588410607
Hiroshi Kaneko,0.03370048929774007
Hiroshi Matsuzaki,0.015540960142962485
Hiroshi Nakajima,0.04847826522967665
Hiroshi Negishi,4.157152962518012
Hiroshi Nishida,0.04869028542625396
Hiroshi Nishikiori,0.1226229201650274
Hiroshi Nishio,0.020027195522796942
Hiroshi Nishitani,1.0818441505424499
Hiroshi Noguchi,1.3443179348830263
Hiroshi Okuhara,0.09129455290276077
Hiroshi Okuyama,0.2080008689441881
Hiroshi Saitô,3.3582608319472347
Hiroshi Shidara,0.1881185218607856
Hiroshi Shimizu,1.7805704855680575
Hiroshi Shinagawa,0.6168318166524578
Hiroshi Shoji,0.0738962644895042
Hiroshi Sugawara,0.37031133816825457
Hiroshi Takahashi,0.06665729595545182
Hiroshi Teshigahara,24.515191967872518
Hiroshi Usui,0.021291973350215262
Hiroshi Yamazaki,0.1696246156964355
Hiroshi Yoshino,0.4253755864229252
Hirotaka Tashiro,0.17273553057859475
Hiroto Yokoyama,0.09967335933310027
Hirotoshi Rissen,12.432216759259653
Hirotsugu Kawasaki,4.688592669538805
Hiroyasu Ishida,2.0056309922538307
Hiroyoshi Mitsunobu,0.04796356474825016
Hiroyuki Ikeuchi,0.02093752259201499
Hiroyuki Imaishi,5.965862092455151
Hiroyuki Itaya,0.029294774630294312
Hiroyuki Kakudo,0.25372578039893784
Hiroyuki Kawasaki,0.12322087714403596
Hiroyuki Keitora,0.020027195522796942
Hiroyuki Kitakubo,13.290762813456032
Hiroyuki Morita,18.88076044075866
Hiroyuki Muto,0.08483427082884781
Hiroyuki Nakano,4.712158125125124
Hiroyuki Nakao,0.03935215088903951
Hiroyuki Nasu,1.1687234013603611
Hiroyuki Ochi,0.22516290557644025
Hiroyuki Oki,0.1905181240978492
Hiroyuki Okiura,19.91746520073933
Hiroyuki Seshita,0.08151495387240441
Hiroyuki Yamamoto,0.01911976654143599
Hiroyuki Yamashita,9.418255964563864
Hisako Matsui,0.8032207097672379
Hisani DuBose,0.016689329602330792
Hisao Ogura,0.6327139592562293
Hisashi Eto,0.10545830258681832
Hisashi Kimura,0.07943203753553878
Hisashi Saito,0.012387960123600451
Hisashi Satô,0.010927237600520496
Hisashi Tôma,0.08564374001373244
Hisashi Watanabe,0.02184122947374198
Hisatora Kumagai,0.016661510843251362
Hisatoshi Shimizu,0.09929318828003647
Hisaya Takabayashi,0.03706275457819331
Hisayasu Satô,0.26132948978391396
Hisayuki Toriumi,0.0883400906093499
Hisham Abu El-Nasr,0.05116190143248312
Hisham Saqr,0.0264178187863782
Hisham Zaman,1.8194567805896569
Hishamuddin Rais,0.08037504322867392
Hispano Duron,0.13973289146457654
Hiten Shete,0.0213048827176001
Hitoshi Hoshino,0.017903099027954845
Hitoshi Ishikawa,0.006680796088490271
Hitoshi Iwamoto,0.3832156544916183
Hitoshi Kurauchi,0.3507011769215183
Hitoshi Obuchi,0.02717196487447588
Hitoshi Ozawa,0.31602702721233045
Hitoshi Takekiyo,0.16820979106487102
Hitoshi Yazaki,1.3857431875490993
Hitoshi Ône,4.343235811212116
Hiwa Abbasi,2.1951696304830755
Hiwa Aminnejad,0.01993918510749753
Hjálmar Einarsson,0.14468405920066868
Hk Verma,0.011841432471088669
Hlomla Dandala,0.017638022192473846
Hlynur Palmason,2.9571432356982785
Hnat Yura,0.02820441691470898
Ho Choi,2.0785447947993405
Ho Hong,0.11564763690624215
Ho Shih Phin,0.009350276824925894
Ho Wai Lau,0.023283205468328468
Ho Yi,0.011477080702747479
Ho Yim,1.7803299873077831
Ho-Leung Lau,0.8639377189783444
Ho-Young Kwon,2.7946171006811573
Ho-beom Ra,0.021821400952325425
Ho-bin Seon,0.020027195522796942
Ho-jae Lee,0.7825756291402143
Ho-jin Park,0.010837820865255013
Ho-joon Kim,7.812288329994433
Ho-jung Kim,0.6516795483491271
Ho-sun Kim,0.1480047620810398
Hoang Le,0.11395473993955255
Hoang Phuc Nguyen,0.01918337267646932
Hoang Vinh Loc,0.017638022192473846
Hobart Bosworth,0.03191950567717348
Hoi Kuok Meng,0.028913356261831183
Hoi Lam Ging,0.038081212033336836
Hoi Lee,0.054229055465388455
Hoi Sang To,0.047258858342933495
Hoi-Ching Cheung,0.3649366748429624
Hoi-Kit Leung,0.01065244135880005
Hoi-Ling Wan,0.0018217588417059488
Hoite C. Caston,1.3405836957607735
Hoku Uchiyama,0.04362960420265696
Holden Andrews,0.10831131161217528
Holger Borggrefe,0.022569270456200045
Holger Ernst,0.3969499693174167
Holger Gabrielsen,0.028445650727966936
Holger Haase,2.036193103169865
Holger Harrivirta,0.036272592682867234
Holger Jancke,0.032332255828104665
Holger Kreymeier,0.04914508151550828
Holger Kunze,0.01827554106690061
Holger Neuhäuser,0.7969486360435755
Holger Schott,0.026209475368490377
Holger Tappe,11.0157547230848
Holger Wick,0.1021133044423943
Holger Wlodarczak,0.01551295927771796
Holger-Madsen,0.14893279356207273
Hollie Olson,0.026082924334280718
Hollis McLachlan,0.04726540455287837
Hollman Morris,0.11295946012343105
Holly Goldberg Sloan,7.748010979993974
Holly Hardman,0.03371695096870435
Holm Dressler,0.5766175208594342
Homayoun Assadian,4.949640681416426
Homayoun Shahnavaz,0.021342938345967764
Homayun Morowat,0.026747402923312198
Hombeline Dumas,0.006073450989536609
Homeida Behi,0.03332816987702962
Homero Cirelli,0.01551295927771796
Homero Guadarrama,0.02215813532651425
Homero Olivetto,0.7567430442607561
Homi Adajania,19.92462407470654
Homi Wadia,0.09348943330245484
Hon-To Lee,0.02885710647173948
Hon-to Wai,0.025249968162772054
Honesty J. Edwards,0.030004426309447458
Honey Blanca,0.031985372563953424
Honeypreet Insan,9.550648497125533
Hong Chang-Pyo,0.528593101045822
Hong Dongmyung,0.16962099794374322
Hong Huang,0.21330773141227047
Hong Khaou,7.1988026578479385
Hong Li,0.2638091586255007
Hong Liu,0.0106204824742105
Hong Lu Wong,0.18867131700185366
Hong Nghi Nguyen,0.016150478152144727
Hong Sen Nguyen,0.2515617560024716
Hong Xie,0.08683681607255267
Hong-Jyun Huang,0.017457120761860342
Hong-Kyun Na,0.03811830302373138
Hong-Seung Yoon,7.529315487619063
Hong-ik Kim,0.04914508151550828
Hong-jin Mo,0.6161756429021249
Hong-jin Na,54.25967672928231
Hong-joon Kim,0.14087424550947925
Hong-min Lee,0.017480929409312906
Hong-min Park,0.17869354425205125
Hong-seon Kim,5.093563245090532
Hong-soo Lee,0.017480929409312906
Hong-soo Park,3.9411342464685637
Hong-sun Kim,0.2026769390649804
Hongfei Wang,0.02074916800005488
Honggen Tang,0.017599656671548832
Honghui Xu,0.1033506462460606
Hongmei Zhang,0.021291973350215262
Hongqi Li,0.6426938595076442
Hooman Khalili,0.11200012323513772
Hoon Jang,0.015351856503951931
Hoon Ryoo,0.6738746364461337
Hoon-jung Park,21.934036185165
Hooroo Jackson,1.0231808287399462
Hope Dickson Leach,3.2766540543865688
Hope Perello,0.0695135139221114
Hopwood DePree,0.1927674496190464
Horace B. Carpenter,0.012205784239429859
Horace Jackson,0.17819163832172366
Horace Jenkins,0.017638022192473846
Horace Lisle Lucoque,0.013930115623046222
Horace Ové,0.2935284136102044
Horace Shansab,0.08358548789539802
Horacio Correa,0.009413849033781743
Horacio Maldonado,0.7529165464701346
Horacio Muschietti,0.05828025252072613
Horacio Rivera,0.16581595552974487
Horatio Tihanyi,0.009751642000562
Horatiu Malaele,7.761531945523258
Horea Popescu,1.1323932589230796
Horia Igirosanu,0.1059292252333037
Horia Radu,0.012450574528550048
Hormoz,0.4626457798365698
Horst Bonnet,0.05222516134974159
Horst Dieter Baum,0.013351463681864632
Horst E. Brandt,0.020953405913901303
Horst Hächler,0.06762051787206035
Horst Johann Sczerba,0.24410587057597136
Horst Krahe,0.010837820865255013
Horst Krassa,0.016557916095383738
Horst Reinecke,0.01402541523738884
Horst Seemann,0.1017750425698968
Horst Züger,0.014569650134027327
Hosam Ibrahim,0.02834180099902985
Hosein Amiri Doumari,0.05322856092668117
Hosein Ghena'at,0.04047546734381803
Hosein Rajaiyan,0.00977528940787707
Hoser Williams,0.01639582957535354
Hosimin,0.11544166755984688
Hosny Saleh,0.005006040164332153
Hossain Maruf,0.018913059941327377
Hossam Hassan,0.016997925156365216
Hossein Amini,13.965455881458787
Hossein Dalir,0.08836903211338314
Hossein FarahBakhsh,0.5714619605909477
Hossein Ghasemi Jami,0.09510526603810554
Hossein Khandan,0.01993918510749753
Hossein Kondori,0.2053107414225996
Hossein Madani,0.011530809543428543
Hossein Mahkam,0.04969756269651085
Hossein Namazi,0.15822222764752686
Hossein Pourseifi,0.01651227015189764
Hossein Shahabi,0.13662487616023142
Hossein Shahin Karbalaeetaher,0.015484950154500566
Hossein Tabrizi,0.013048021325458615
Hossein Torabi,0.006922683598482606
Hosseinali Fallah Layalestani,0.0446125142322889
Hotrod Ponce,0.10759334098607176
Hou Ren Choo,0.01432682263179354
Hou Yao,0.1915350348008822
Houchang Allahyari,0.07846736738195054
Houda Benyamina,8.646464417516508
Houman Seyyedi,8.444961904689613
Houshang Baharlou,1.4985656749890448
Houshang Golmakani,0.04999241050715498
Houshang Hessami,0.03246424478070692
Houshang Kavoosi,0.017903099027954845
Houssam El-Din Mustafa,0.10643507837330538
Hovhannes Galstyan,0.05195619476286334
Howard Allen,0.026772645327425515
Howard Avedis,1.6812848289760218
Howard Bell IV,0.04242122909403157
Howard Bretherton,0.19953299029295568
Howard Brookner,2.5475709266507782
Howard Davies,0.2607161333741545
Howard Deutch,70.81418093742914
Howard Donald,0.016557916095383738
Howard Duy Vu,0.09347897105456074
Howard Estabrook,0.15571354344984034
Howard Fyvie,0.2032116123417384
Howard Goldberg,1.042568809352929
Howard Hassler,0.1823286750992521
Howard Hawks,51.353202041778246
Howard Higgin,0.09668203925391586
Howard Hill,0.04074560956957482
Howard Himelstein,0.5066963789202672
Howard Hughes,10.530180639203431
Howard Hung-Soon Chung,0.128000534734885
Howard J. Ford,10.715249966914591
Howard James Blake,0.010628539231689068
Howard Klausner,0.15812336852750522
Howard Krowitz,0.0322423046069931
Howard Libov,0.15739160148056744
Howard M. Railsback,0.11947903184599087
Howard McCain,19.198120401269144
Howard Michael Gould,3.1533874010806007
Howard Petersen,0.03109549635706373
Howard Posner,0.031985372563953424
Howard R. Cohen,5.357976850343006
Howard S. Berger,0.0850120225075135
Howard S. Buksbaum,0.008562266556017963
Howard Skora,0.070041109099273
Howard Smith,3.503055602412527
Howard Veit,0.1568006550502341
Howard Webster,0.029572185208632314
Howard Weiner,0.324007453428768
Howard Woolf,0.01037930183677954
Howard Worth,0.09906435372453154
Howard Zieff,43.88702513176549
Howard Ziehm,3.505723126483802
Howell Hansel,0.03332816987702962
Howie Askins,5.283264098172338
Howie Dewin,0.05014372678226154
Howie Hoax,0.16099196865152982
Howie Miller,0.07019666840480324
Hoyoung Im,0.025234931378032902
Hoyt Yeatman,13.160589697121972
Hrach Keshishyan,0.2060917135108542
Hrachia Ghaplanyan,0.016016901614077452
Hrafn Gunnlaugsson,4.218705680384152
Hrafnhildur Gunnarsdóttir,0.03638000854426323
Hrant Alianak,0.07225780063053637
Hrant Movsisyan,0.10443209870848548
Hrant Yeritskinyan,0.2319341458599406
Hrayr Toukhanian,0.07280008010283953
Hriday Shetty,1.2362620596330771
Hridesh Kamble,0.05806752101092491
Hrisan Tzankov,0.01038402539772391
Hrishikesh Mukherjee,20.009317648130786
Hristian Nochev,0.3445027664198713
Hristina Hatziharalabous,0.4687611612621747
Hristo Ganev,0.018573487497394958
Hristo Piskov,0.4307394435849635
Hristoforos Hristofis,0.06760913647371403
Hristos Apostolou,0.1094579669911809
Hristos Kyriakopoulos,0.14680055746481216
Hristos Nikoleris,0.6720149589852319
Hristos Vakalopoulos,0.7455270888844631
Hrund Gunnsteinsdottir,1.8524667138598776
Hrvoje Hribar,2.9903409684200817
Hrvoje Jelavic-Sako,0.04534688159844777
Hsi-Chieh Lai,0.2583649119960159
Hsia Hsu,0.27506374690546576
Hsiang Chienn,0.32644751359242363
Hsiang Fang,0.14409410593258318
Hsiang-Yung Mai,0.008740464704656453
Hsiao-Hsien Hou,25.15265733663891
Hsiao-Ming Hsu,0.21693297458457556
Hsiao-hui Chang,0.13472069306819914
Hsiao-min Wang,0.030472869108629362
Hsiao-tse Cheng,1.6225361616868543
Hsieh Fang,0.0069844686379671
Hsien-Jer Chu,0.35546710718618657
Hsin Chin,0.07695416293931133
Hsin Yi Chang,0.344389900906365
Hsin Yin Sung,1.0393583339845478
Hsin-Yen Chang,5.356850554499973
Hsin-yao Huang,4.209545700192239
Hsing Hsieh,0.029887717417158757
Hsing Lee,0.4309355396474545
Hsing-Lai Wang,0.028631880980123238
Hsiu-Cheng Chang,0.011434578280671159
Hsiu-Chiung Chiang,0.5027967696961495
Hsiu-Ru Hsiao,0.02247486075856056
Hsiu-Shen Liang,0.024549076071366104
Hsu-Chiang Chou,0.02462459316749377
Hsueh Li Pao,1.697450121899277
Hu Guan,7.869519643769043
Hu Guohan,0.044841537652730766
Hu Jia,0.043899410989637865
Hu Sang,0.37443856355793775
Hu Weijie,0.007288141187443932
Hu Yang,0.010019673629382721
Hua Chen,0.4168106439178417
Hua Guo,0.007287035366823795
Hua Hai,0.014565233107488687
Hua Shu,0.3057330097759873
Hua Tan,0.01256441801294365
Hua Ya,0.011471859924861594
Hua-Tao Teng,2.2499640793719218
Huai-En Chen,1.1390951055731389
Huaiai Chen,0.06579002595769205
Huan Shu,0.07540435151990224
Huan Vu,1.9802877011864608
Huang Huang,0.02802108877680325
Huang Wen Chang,0.10833162667052597
Huang Yi,0.2511834179769097
Huang Ying Xiao,0.00825613507594882
Huanzhang Zhao,0.06592841163979986
Huat Ahmetov,0.01884662701941548
Huaxun Zhang,0.14984630451130015
Huayang Fu,0.18532658203988625
Hubert Aquin,0.014237921528864429
Hubert Charuel,2.0600764480743496
Hubert Cornfield,5.09347617574014
Hubert Drapella,0.027313952202051416
Hubert Frank,0.465070981319965
Hubert Gillet,0.07530250446061837
Hubert Gotkowski,0.22178879370065901
Hubert Marischka,0.1175945671183111
Hubert Schönegger,0.029887717417158757
Hubert Tibi,0.010021194132735405
Hubert Toint,0.024200031216330083
Hubert Viel,0.17272861716059246
Hubert Weiland,0.08947977189184586
Hubert-Yves Rose,0.02208056495577879
Hubertus Siegert,0.05979402531347225
Huck Botko,3.4083792850162817
Huck Keppler,0.16396731300321898
Huck Melnick,0.01638837132123085
Hue Rhodes,3.4454218961529444
Hug Cirici,0.0927404593141598
Hugh A. Robertson,0.3501747524095428
Hugh Bennett,0.09661290391206018
Hugh Brody,0.14590838590720706
Hugh Bush,0.08746123017347975
Hugh Evans,0.011477080702747479
Hugh Ford,0.09073748653425287
Hugh Foulds,0.029563231224789675
Hugh Gallagher,0.4477207887447351
Hugh Gladwish,0.05696200339160564
Hugh Gross,0.24040203970435994
Hugh Hancock,0.018929065543909714
Hugh Harrison,0.08244055522195144
Hugh Hudson,36.2934396050965
Hugh McGrory,0.012537871197059722
Hugh O'Neill,0.02548143438603231
Hugh Parks,2.4283807741784726
Hugh Schulze,0.02681211458915996
Hugh Sullivan,2.2249732651829315
Hugh W. Brown,0.033489885193071035
Hugh Wilson,19.14155680260167
Hughes William Thompson,0.5150091856586408
Hugo Alves,0.17739477860845906
Hugo Ballin,0.01311666366028283
Hugo Belhassen,0.06167814933533629
Hugo Berkeley,0.1523012631472287
Hugo Bolander,0.06378360670350798
Hugo Bousquet,0.02602352298359643
Hugo Butler,0.10273361496889333
Hugo Cardozo,0.010324866682212237
Hugo Carrillo Brumbaugh,0.02165265950934796
Hugo Carvana,0.8012335371283448
Hugo Cataldo,0.03551078861418673
Hugo Claus,1.3383565599441356
Hugo Cobo,0.024534862102673676
Hugo Di Verdura,0.02528824868559503
Hugo Diogo,0.1225489494254306
Hugo Fernandez,0.010625314573779424
Hugo Flores,0.0830924187151651
Hugo Fortis,0.01911976654143599
Hugo Fregonese,1.1139402395337472
Hugo Félix Mercado,0.05527987636878255
Hugo Gamarra,0.013663191312794618
Hugo Genes,0.02064033768987205
Hugo Grosso,0.10153944143656883
Hugo Gélin,17.66250476746681
Hugo Haas,1.8451620644046731
Hugo Hytönen,0.1863184824881645
Hugo Kusnet,0.032746963818228565
Hugo König,0.14174279750124266
Hugo Lara Chavez,0.6260583800062521
Hugo Latulippe,0.014027543081135808
Hugo Lescano,0.03735014210544359
Hugo Lilja,3.3402696927521967
Hugo Martins,0.19196884934210665
Hugo Metsers,0.026415503204736263
Hugo Moser,0.007862732784596774
Hugo Moura Santos,0.07384349834933104
Hugo Ng,0.04149833600010976
Hugo P. Thomas,0.5779861495228255
Hugo Prata,1.936869615910537
Hugo Reynaldo Mattar,0.01481247763626112
Hugo Rodríguez,4.974973066209572
Hugo Rütters,0.039727125319330786
Hugo Santiago,1.2566412953316028
Hugo Shinki,0.032930208723350333
Hugo Sofovich,0.21595494026396148
Hugo Stiglitz,0.026322840972148508
Hugo Stuven,2.6658177133779453
Hugo Van Laere,0.03448798845004268
Hugo Van Lawick,0.3408643399195649
Hugo Vieira da Silva,0.4172469747680807
Hugo del Carril,0.4544049259794576
Huguens Jean,0.015087946694766782
Hugues Burin des Roziers,0.14198226140187575
Hugues Lanneau,0.052937485145908
Hugues Martin,1.1273198940507756
Hui Liu,0.1627972250832501
Hui Shi,0.40127635924240096
Hui Zhou Lu,0.04238563819689172
Huida Lin,0.2836003216422377
Huilin Zhang,0.013349440438219071
Huilong Yang,0.03401016119883582
Huimin Situ,0.0846031886694345
Huining Liu,0.012112858614108544
Hulki Saner,0.17232570125405205
Hulusi Orkun Eser,0.1752354048727828
Humayun Ahmed,7.417659362857394
Humayun Kabir,0.035556077616964735
Humberto Cairo,0.093123267419277
Humberto Castro,0.03269127023960379
Humberto Espinal,0.01556895275516931
Humberto Gómez Landero,0.053670822305691035
Humberto Hinojosa Ozcariz,2.4434310167476507
Humberto Martínez Mijares,0.017831601948874797
Humberto Mauro,0.1936949413467016
Humberto Morales,0.30644629324954725
Humberto Padrón,0.08570333046019238
Humberto Rosa,0.5572333931026975
Humberto Ríos,0.028393598315864577
Humberto Solás,0.7955842530058592
Humphrey Jennings,1.5888343523262547
Hun Choi,0.08254729778250729
Hun Jang,26.92740059468893
Hun-Su Park,1.1948125445959752
Hung Hung,0.2518412563083496
Hung Lieh Chen,0.009987795699352658
Hung Ouyang,0.011898547609455652
Hung Sheng Li,0.012962883780010896
Hung Sheng Liou,0.009987795699352658
Hung Shih,0.06085538987313883
Hung Tao,0.03560931322218573
Hung-Chang Wang,0.04171327994238188
Hung-Chuen Lau,0.11490898258601916
Hung-Min Chen,0.10907503401456528
Hung-Wai Yip,0.1690265016688997
Hung-Wei Yeh,0.2189383839795668
Hung-hsiang Wu,0.018509983740766872
Hung-i Chen,0.8119361855000977
Hung-i Yao,0.06000310504462241
Hunsur Krishnamurthy,0.2478255560771324
Hunt Hoe,0.3155611008730016
Hunter Adams,3.517836408003955
Hunter Hill,1.2507279676406553
Hunter McCann,0.09929318828003647
Hunter Richards,13.113076728611686
Hunter Tabor,0.12419563892224612
Hunter Todd,0.013654906038270643
Hunter West,0.15943921330752436
Hurcan Emre Yilmazer,0.1426450984962174
Hurdogan Guvendiren,0.050635252558709175
Hursty,0.036916930430699005
Hurt McDermott,0.10235616821250436
Husain Al-Hulaibi,0.018150050785505138
Husain El-Minbawi,0.9793021831291364
Husain Fawzi,0.15982466616912802
Husain Sidqi,0.008806503934828083
Husam El-Gohari,0.07642193651851803
Husamettin Istenci,0.044061107565628116
Husayn Imara,0.010837820865255013
Huseyn Seyidzadeh,2.182510760643595
Hushyar Nerwayi,0.01275037748853531
Husri H.J. Husain,0.006376155945970821
Hussain Ahmed,0.027665557333406504
Hussain El-Wakeel,0.03078997941101078
Hussain Haniff,0.05965490998297451
Hussain Munawwaru,0.006073450989536609
Hussain Sewdin,0.03655084659514509
Hussain Sha Kiran,0.04120573730250935
Hussein Abu Hassan,0.06217639840468243
Hussein El-Mohandess,0.017609783211746523
Hussein Emara,0.02457718050742247
Hussein Erkenov,0.05477496256950296
Hussein Hassan Ali,0.1922736377652404
Hussein Kamal,1.4988950011285502
Hussein Khoder,0.09757769363964183
Hussein Muhmmad-Ali,0.012752311891941644
Hussein Omar,0.011898547609455652
Hussi Kutlucan,0.1038604495173211
Hussien Mahmoud,0.13071382795728242
Huu Muoi Nguyen,0.11629570783717127
Huu-Tuan Nguyen,0.16651156782028206
Huw D. Evans,0.05642021443182301
Huynh Dong,0.014684384482040982
Huynh Tuan Anh,0.12872512009952294
Hwa-yeong Jang,0.0049187488726060635
Hwan Lee,0.05115779615575136
Hwang Wook,0.014203255145066738
Hwang-rim Lee,0.03307188701811248
Hwi Kim,1.9632314417772558
Hyatt Bass,0.17722528089493186
Hyder Kazmi,0.0659822106446594
Hyderali,0.008562266556017963
Hye-Sun Ku,0.2174491806066028
Hye-jin Han,0.12106861988622225
Hyemi Park,0.009110176484304913
Hyeok-jae Kwon,0.6038435492096788
Hyeok-jinn Gwon,0.01038402539772391
Hyeon Na,2.226164894561125
Hyeon-il Kang,0.1203252786277296
Hyeon-jeong Kim,0.5602027352450966
Hyeon-jin Park,1.313085026490135
Hyeon-pil Kim,0.010021194132735405
Hyeon-seong Moon,1.7955280822212532
Hyeon-su Jang,0.2876178945539982
Hyeong-Cheol Kang,16.74141834946863
Hyeong-Joon Kim,7.703807313411986
Hyeong-ik Jang,0.10277444634803333
Hyeong-ju Kim,0.2096347966687264
Hyeong-jun Bae,3.707000055514456
Hyeong-min Lee,1.203345063644299
Hyeong-mo Han,0.15885981164983493
Hyeong-seon Lee,0.09107762496134313
Hyeong-yoon Jang,0.5128461489912326
Hyeyoung Jung,0.10771807818145313
Hynek Bocan,2.4162552634687966
Hyo-jeong No,0.1955317495563297
Hyo-jin Kang,0.7497629899007737
Hyon-Chol Kim,0.01638837132123085
Hype Williams,7.9671976789643075
Hysen Hakani,0.08823316199637324
Hyuk Byun,1.3625734240177747
Hyuk-Sang Lee,0.018573487497394958
Hyun-Hoon Cho,0.08048978740118187
Hyun-Jong Lee,1.0471302618128953
Hyun-Sung Moon,0.3995972952893533
Hyun-hee Sohn,0.13612036334847005
Hyun-jin Lee,0.12973149524705796
Hyun-ju Lee,0.6348476320809773
Hyun-seok Kim,2.590196662473522
Hyun-seung Lee,1.8759459715472544
Hyun-su Kim,0.5673150974305966
Hyung Hyup Kim,0.3500361057034637
Hyung-gon Lee,0.3915546264951905
Hyung-jun Jeon,0.05001512623842231
Hyung-ki Ryu,0.03382317147610441
Hyung-rae Shim,8.341947213398447
Hyung-sook Hong,0.027366352898349097
Hyung-tae Kim,0.25771927327382965
Hyunse Lee,0.11091288865430894
Häkon Gundersen,0.2376771973232385
Håkan Alexandersson,0.1292946632754844
Håkan Bergström,0.14280385326317807
Håkan Bjerking,0.1955868943574858
Håkan Sjödin,0.2659160583100145
Håkan Wennberg,0.7435438452249168
Håkon Liu,1.146070488021781
Håvard Bustnes,0.3629474550820442
Hèctor Hernández Vicens,9.26293290973348
Héctor Abanades,1.455960401109731
Héctor Bonilla,0.024753393403574242
Héctor Cabello Reyes,0.6436330071015857
Héctor Canziani,0.010566201281894505
Héctor Carré,0.11389994423403164
Héctor Escandell,0.041792751430980005
Héctor Faver,0.09243968326075803
Héctor Ferreiro,0.032746963818228565
Héctor Gálvez,0.4244102723191897
Héctor Mendoza,0.054179201215819865
Héctor Molina,0.12387497071803225
Héctor Molinar,0.1832795510995125
Héctor Muniente,0.011539556880119557
Héctor Mártinez,0.01675509765413143
Héctor Olivera,5.85756323755923
Héctor Pisa,0.011477080702747479
Héctor Quiroga,0.01881342609717289
Héctor Rodríguez,0.3014755883709175
Héctor Valdez,0.1285135591131044
Héctor Zerkowitz,0.02405204396968761
Hélier Cisterne,0.4213582349174958
Hélio Porto,0.04171327994238188
Hélène Angel,1.4838655639093608
Hélène Cattet,21.697656702697525
Hélène Chatelain,0.0139689372759342
Hélène Choquette,0.08050802536658387
Hélène Durand,0.022454734374045063
Hélène Fillières,0.4173994450321247
Hélène Giraud,1.126734763230368
Hélène Zimmer,0.2312283778514171
Héléna Klotz,0.6655260130638337
Hércules Breseghelo,0.01275037748853531
Hérib Godoy,0.03911442900510634
Hôjin Hashiura,0.03567762411494932
Hôsei Kurita,0.010927237600520496
Hüdaverdi Yavuz,6.60055398281779
Hülya Avsar,0.09106378769471772
Hüsamettin Mustafa,0.007012707618694419
Hüseyin Eleman,0.4366646388723969
Hüseyin Emre Konyali,0.22021538261672066
Hüseyin Karabey,2.2294705509260924
Hüseyin Tabak,0.625014156918896
Hüsnü Cantürk,0.04941508750320084
I-Chen Ko,0.8847029611005541
I-fan Quirk,0.006011804177629631
I. Ahmed,3.4504658232168923
I. Drakos,0.005466105890582947
I. Kovtunova,0.017480929409312906
I. Manssurowa,0.14931993323067247
I. Michael Toth,0.027366352898349097
I. Robert Levy,0.2722099471498986
I. Schmidt,0.01402541523738884
I. Zhigalko,0.016997925156365216
I.A. Siddique,0.039703113859431004
I.N. Hewawasam,0.053975316201671404
I.S. Johar,0.023027784755927903
I.V. Sasi,0.5779876288090571
Iacopo Bedogni,0.02717196487447588
Iago De Soto,0.03817013317211813
Iain Carson,0.4006853799039455
Iain Cash,0.02220524996497101
Iain Dilthey,0.3055427600011982
Iain Forsyth,10.655638425968943
Iain Laird,0.03977547600839446
Iain Macleod,0.04171327994238188
Iain Ross-McNamee,0.6424694572084256
Iain Simpson,0.03684033429550713
Iain Softley,76.84888800362991
Iakovos Kabanellis,0.6457012355696408
Ian A. Robertson,0.02885710647173948
Ian Abé,0.04617007017875705
Ian Adams,0.02063408023560897
Ian Adema,0.020027195522796942
Ian Allen,0.04900924674479749
Ian Ayres,0.028393598315864577
Ian Barry,1.5735767799353833
Ian Bonhôte,1.0193958852482063
Ian Bonner,0.5870981493980593
Ian Brewner,0.013048021325458615
Ian Brownell,0.02267058032770268
Ian Chinsee,0.2035993702741595
Ian Chisholm,0.2541547692026962
Ian Clark,2.0811851279013327
Ian Clay,0.02430941745982576
Ian Corson,1.4498983422974616
Ian Coughlan,0.4319378967844901
Ian Cranston,0.04414107703370605
Ian Curteis,0.7565130957390037
Ian Darling,0.4596447628026621
Ian David Diaz,0.9161361939503496
Ian Denyer,0.2136328816735576
Ian Dixon,0.015484950154500566
Ian Dowson,0.02562922718081467
Ian Dunn,0.06537524381695838
Ian Eastin,0.05668421288429565
Ian Edelman,5.875387318207589
Ian Ferguson,0.043313525347020265
Ian Fitzgibbon,9.873148152182258
Ian G. Westley,0.014237921528864429
Ian Gabriel,1.2200726599146121
Ian Gamazon,1.081092486961155
Ian Gurvitz,0.3737151304666372
Ian Hansen,0.045447504377767664
Ian Harris,0.03099302243494905
Ian Hayes Brett,0.03396495609309485
Ian Higgins,0.055346693099571284
Ian Inaba,0.6947947459585341
Ian Iqbal Rashid,8.227218697755822
Ian J. Keeney,0.0695370641878657
Ian Jaquier,0.02584545487726134
Ian Keiser,0.03001805016670952
Ian Kementsetsidis,0.01505530513849491
Ian Kessner,2.0555877033790466
Ian Lagarde,0.4719042055723924
Ian Lawlor,0.0446125142322889
Ian Lettire,0.009717521583258577
Ian Lewis,0.02442335267070546
Ian Liberatore,0.0920498410999953
Ian Loreños,0.1611431066087034
Ian Lysaght,0.17663232830034836
